User ID,Gender,Age,EstimatedSalary,MaritalStatus,EducationLevel,EmploymentStatus,CreditScore,LoanAmount,NumOfDependents,HomeOwnership,MobileBankingUsage,AnnualExpenses,InternetUsagePerDay,Purchased
103271,Male,48,55135,Single,Bachelor,Unemployed,428,11387,4,Own,0,40757,7.22,1
103272,Female,32,92232,Single,Master,Student,518,38163,4,Rent,1,41598,3.79,1
103273,Male,21,47862,Married,Bachelor,Unemployed,776,39819,3,Mortgage,1,33232,5.69,0
103274,Female,57,25190,Single,Bachelor,Retired,757,35244,0,Rent,0,43171,7.85,1
103275,Female,26,90199,Married,Master,Student,321,19980,3,Rent,0,31082,2.31,0
103276,Male,26,125366,Single,Master,Retired,628,25224,0,Mortgage,0,44618,6.65,1
103277,Female,43,24331,Married,PhD,Unemployed,779,8121,1,Own,0,30866,2.71,1
103278,Female,21,144184,Single,High School,Student,638,3430,0,Own,1,6939,3.7,1
103279,Female,34,72186,Divorced,Bachelor,Employed,478,8954,1,Own,0,58846,2.61,1
103280,Female,33,64648,Divorced,Master,Employed,720,12881,1,Own,1,36989,3.85,1
103281,Male,32,48549,Single,Master,Unemployed,781,17917,3,Mortgage,0,28709,0.54,1
103282,Male,52,101782,Married,Bachelor,Student,348,18640,1,Own,0,69868,2.78,1
103283,Female,22,45761,Married,Master,Employed,329,13085,0,Own,0,12715,3.84,0
103284,Male,22,23262,Married,PhD,Retired,384,27259,2,Own,1,13427,5.24,1
103285,Female,37,131624,Divorced,Bachelor,Retired,801,24097,4,Own,1,47743,5.28,1
103286,Female,32,71259,Divorced,Master,Unemployed,845,3978,4,Own,1,61779,4.88,1
103287,Female,35,92572,Divorced,Bachelor,Retired,628,5332,0,Rent,0,41963,2.7,1
103288,Female,19,144720,Married,Master,Retired,733,21037,2,Rent,1,7786,7.61,1
103289,Female,46,73472,Married,Master,Retired,548,36781,1,Own,0,19454,3.44,1
103290,Male,30,107858,Married,High School,Employed,433,16089,0,Mortgage,0,6377,2.13,1
103291,Female,21,104667,Single,Bachelor,Student,664,24484,1,Mortgage,1,40523,4.66,0
103292,Male,59,24677,Single,High School,Unemployed,724,15008,3,Rent,0,35807,6.12,1
103293,Male,27,93508,Single,Master,Student,714,19148,2,Mortgage,1,23467,0.59,1
103294,Female,48,100865,Divorced,Bachelor,Student,811,4830,4,Rent,0,42177,2.57,0
103295,Female,58,122568,Divorced,Bachelor,Student,684,3958,0,Own,0,17287,6.69,1
103296,Female,25,121437,Married,PhD,Employed,687,26998,4,Own,0,53667,4.3,1
103297,Female,20,129916,Single,PhD,Retired,748,2540,1,Mortgage,0,17838,3.56,1
103298,Female,26,70617,Married,Master,Unemployed,602,31677,1,Mortgage,0,37065,7.48,1
103299,Male,47,106029,Single,Master,Student,398,30101,3,Mortgage,1,44338,1.17,1
103300,Female,28,38595,Single,Master,Retired,605,42482,1,Own,0,42380,5.12,0
103301,Female,52,107459,Married,Master,Employed,341,44967,1,Own,0,60259,3.07,1
103302,Male,54,80148,Married,PhD,Student,767,8053,4,Mortgage,1,32276,1.03,1
103303,Male,59,66926,Single,Bachelor,Retired,739,6670,4,Mortgage,1,53867,2.1,1
103304,Female,30,95271,Single,High School,Employed,626,44458,0,Mortgage,0,41872,5.21,1
103305,Male,53,54457,Divorced,Bachelor,Retired,332,48030,0,Mortgage,1,69870,0.71,0
103306,Female,30,62531,Married,Bachelor,Unemployed,711,49115,1,Rent,0,57701,4.94,1
103307,Male,29,93263,Married,PhD,Retired,413,11281,2,Mortgage,1,58304,7.68,0
103308,Male,54,93300,Married,Bachelor,Retired,807,19122,0,Mortgage,1,15522,6.46,1
103309,Female,27,148027,Married,Bachelor,Unemployed,355,3533,1,Rent,0,53572,3.09,1
103310,Male,26,83171,Single,Master,Unemployed,651,11756,4,Rent,1,34132,1.54,1
103311,Male,24,139229,Divorced,High School,Retired,628,26074,3,Rent,0,45425,3.99,1
103312,Male,19,146159,Married,Bachelor,Unemployed,845,19802,4,Rent,0,10478,3.45,1
103313,Male,40,138229,Single,Bachelor,Retired,569,38844,4,Mortgage,0,33337,7.79,1
103314,Male,56,65771,Single,High School,Student,495,28322,3,Own,1,64355,7.92,0
103315,Male,57,113135,Single,Master,Retired,712,18048,4,Own,0,56793,3.58,1
103316,Female,56,86354,Single,PhD,Employed,378,10876,0,Own,1,10025,1.62,1
103317,Female,38,132743,Single,PhD,Unemployed,382,38055,4,Own,0,12764,7.33,1
103318,Male,40,133381,Married,Bachelor,Student,436,47824,3,Own,1,7112,6.45,1
103319,Female,46,57289,Married,Master,Unemployed,838,16171,1,Own,1,8500,4.33,1
103320,Female,31,53892,Divorced,PhD,Unemployed,605,43204,1,Rent,1,34526,3.24,0
103321,Female,43,91196,Married,PhD,Unemployed,610,6166,1,Rent,1,36521,3.86,1
103322,Male,22,149662,Single,PhD,Employed,687,11366,3,Own,0,43755,7.26,1
103323,Female,48,115057,Divorced,PhD,Employed,848,21258,3,Mortgage,0,45392,1.88,0
103324,Male,42,58409,Single,PhD,Retired,805,44734,0,Mortgage,0,33807,6.55,1
103325,Female,48,135817,Single,Bachelor,Employed,687,13983,3,Own,0,67201,0.64,1
103326,Male,37,54470,Married,PhD,Unemployed,592,26715,1,Mortgage,1,14201,7.4,1
103327,Male,34,38385,Single,Bachelor,Student,478,32085,3,Rent,0,23013,4.25,1
103328,Female,19,43296,Married,High School,Student,728,46078,2,Rent,1,16311,2.2,0
103329,Female,42,138566,Single,High School,Student,823,28778,4,Mortgage,1,35627,0.52,0
103330,Male,30,81716,Divorced,Master,Unemployed,611,12390,0,Own,0,19947,4.7,0
103331,Female,56,109152,Single,Bachelor,Employed,379,21924,1,Rent,0,14041,2.33,1
103332,Female,45,46382,Married,Master,Student,313,46832,1,Mortgage,0,61513,5.23,0
103333,Female,59,96675,Single,High School,Unemployed,353,44004,2,Mortgage,0,11260,2.61,1
103334,Male,23,141019,Married,High School,Unemployed,746,41244,0,Rent,0,28306,1.16,1
103335,Male,20,117596,Married,High School,Student,364,1707,4,Rent,1,48827,4.29,1
103336,Female,52,42419,Divorced,High School,Student,671,42392,0,Own,0,28550,4.73,1
103337,Female,35,113321,Married,PhD,Retired,802,26048,0,Mortgage,0,31615,3.89,1
103338,Female,28,101238,Divorced,High School,Retired,395,33815,1,Own,0,16427,3.94,1
103339,Male,37,145032,Divorced,PhD,Unemployed,832,35682,3,Rent,1,38246,4.92,1
103340,Male,22,114753,Single,PhD,Retired,559,18489,4,Mortgage,0,39078,4.45,1
103341,Female,36,59291,Divorced,Master,Retired,547,49158,0,Rent,1,17823,1.49,1
103342,Female,39,32397,Married,PhD,Student,426,17951,2,Rent,1,36213,1.98,1
103343,Female,36,126415,Married,Master,Retired,798,42439,1,Rent,1,68892,1.56,1
103344,Female,33,77888,Divorced,PhD,Unemployed,345,12452,3,Own,0,23527,5.7,1
103345,Female,41,55169,Single,PhD,Student,567,29635,3,Rent,1,67960,4.46,1
103346,Female,58,82182,Divorced,High School,Retired,841,33747,1,Own,1,68741,3.72,1
103347,Male,21,112476,Divorced,Bachelor,Retired,393,34796,0,Rent,1,38181,6.49,1
103348,Female,32,62249,Married,PhD,Retired,615,28933,1,Rent,0,64000,2.94,0
103349,Male,42,48341,Single,Bachelor,Employed,370,35581,3,Mortgage,1,32207,4.76,1
103350,Female,52,95603,Single,Bachelor,Retired,748,39281,3,Rent,0,8936,1.06,1
103351,Female,31,66144,Single,Bachelor,Retired,666,22187,2,Mortgage,1,29571,6.08,0
103352,Male,36,81772,Single,PhD,Unemployed,709,23953,2,Mortgage,1,22778,5.71,0
103353,Male,55,99360,Married,Bachelor,Retired,390,34818,3,Own,0,56775,6.52,1
103354,Male,53,33444,Single,PhD,Employed,808,25702,2,Mortgage,1,23674,7.13,0
103355,Male,24,65647,Single,High School,Student,827,7278,2,Mortgage,1,54790,6.19,1
103356,Female,47,143662,Single,PhD,Retired,409,45566,2,Rent,1,49404,6.83,1
103357,Male,36,134416,Married,Master,Retired,388,19036,3,Rent,0,19374,3.09,1
103358,Female,42,118843,Married,High School,Unemployed,571,48495,0,Own,0,35592,3.08,1
103359,Male,33,30974,Single,Bachelor,Retired,546,25583,0,Mortgage,0,54504,7.58,0
103360,Female,57,132150,Married,Bachelor,Retired,660,5708,4,Mortgage,1,66865,7.36,1
103361,Female,25,58383,Divorced,Master,Retired,677,10476,2,Own,1,49108,4.61,0
103362,Female,35,145548,Single,High School,Retired,505,6318,0,Rent,1,20317,3.25,1
103363,Female,45,114826,Married,Master,Student,644,30269,4,Mortgage,0,34181,7.0,1
103364,Female,33,101552,Single,Bachelor,Unemployed,754,39627,1,Own,0,16780,2.93,1
103365,Female,36,117648,Single,PhD,Student,366,46441,2,Rent,0,21523,1.65,1
103366,Male,59,114049,Married,Bachelor,Employed,342,25754,0,Own,1,46211,5.3,1
103367,Female,34,22956,Divorced,Master,Retired,528,40361,0,Own,0,13860,0.82,1
103368,Male,30,28077,Single,PhD,Employed,743,20979,0,Mortgage,0,57994,3.34,0
103369,Male,24,56490,Divorced,PhD,Student,533,5910,4,Rent,1,62660,6.56,0
103370,Female,44,130363,Married,Bachelor,Employed,498,37022,1,Mortgage,0,25402,2.71,1
103371,Male,27,144713,Single,PhD,Retired,796,5453,2,Mortgage,1,68907,7.48,1
103372,Female,51,123391,Married,High School,Employed,331,22181,0,Rent,1,57078,7.67,1
103373,Male,53,128642,Married,Bachelor,Student,563,24365,3,Rent,0,28276,6.62,1
103374,Female,42,75612,Married,Bachelor,Retired,412,27326,2,Rent,0,12242,7.91,1
103375,Male,23,120474,Married,High School,Unemployed,758,41705,3,Mortgage,1,64353,4.48,1
103376,Female,41,56159,Single,Bachelor,Student,575,5177,4,Rent,0,32521,4.77,1
103377,Female,35,59710,Divorced,Master,Retired,445,4429,0,Rent,1,6052,6.77,1
103378,Female,40,103536,Divorced,Master,Unemployed,656,33952,2,Rent,0,20400,4.2,1
103379,Female,23,33806,Single,Bachelor,Employed,305,36901,2,Own,0,66980,3.55,0
103380,Male,46,133096,Single,High School,Employed,639,5978,0,Rent,1,24947,5.11,1
103381,Female,42,98345,Divorced,PhD,Employed,793,42466,1,Mortgage,1,30699,5.43,1
103382,Male,34,100391,Divorced,High School,Retired,407,14773,4,Own,0,39111,6.13,1
103383,Male,41,127412,Single,Master,Employed,370,7174,0,Mortgage,0,21953,5.51,1
103384,Male,28,114924,Married,Bachelor,Employed,639,22796,2,Own,1,34394,6.09,1
103385,Female,43,26458,Single,High School,Unemployed,399,12877,1,Rent,0,66065,5.56,0
103386,Male,51,55524,Divorced,PhD,Unemployed,626,18722,2,Own,0,61842,4.1,1
103387,Male,45,26853,Married,PhD,Unemployed,332,23555,3,Mortgage,0,21262,1.51,1
103388,Male,20,60477,Divorced,PhD,Retired,442,48225,2,Own,1,8916,6.39,1
103389,Female,28,52222,Married,PhD,Student,543,14562,4,Rent,0,14192,0.73,0
103390,Female,55,38320,Divorced,High School,Employed,516,7546,0,Rent,0,40691,7.94,1
103391,Male,31,114154,Married,PhD,Employed,733,26258,2,Mortgage,0,48196,6.71,1
103392,Female,43,72243,Single,Master,Retired,353,12706,3,Own,1,42313,5.53,1
103393,Female,38,65615,Single,PhD,Employed,450,29943,3,Mortgage,1,52197,7.75,1
103394,Male,56,37352,Married,Master,Retired,354,23315,0,Mortgage,0,41693,5.09,1
103395,Male,47,92833,Married,High School,Retired,816,11352,3,Mortgage,1,57404,0.92,1
103396,Female,25,113476,Single,Master,Retired,747,35497,0,Rent,1,65736,4.7,1
103397,Male,37,134560,Single,High School,Student,334,10609,4,Own,0,64674,2.58,1
103398,Female,49,23203,Married,PhD,Retired,418,45974,0,Rent,0,28942,3.27,0
103399,Female,39,59267,Married,Bachelor,Student,496,33786,1,Rent,1,8392,3.95,0
103400,Female,24,57941,Single,Master,Student,813,28228,3,Rent,0,24001,6.31,1
103401,Female,26,102809,Divorced,Master,Employed,721,9882,3,Own,0,33696,4.27,1
103402,Female,18,45368,Single,Bachelor,Unemployed,816,17268,2,Rent,0,27319,4.06,1
103403,Female,46,97186,Married,High School,Student,438,6310,1,Rent,0,42123,2.76,1
103404,Male,25,50984,Married,High School,Student,343,47572,2,Rent,1,56165,4.55,0
103405,Male,21,61941,Divorced,PhD,Unemployed,518,25463,0,Own,1,23311,2.36,1
103406,Female,52,92918,Single,Master,Student,557,12253,4,Own,0,32120,2.46,1
103407,Female,20,72683,Married,High School,Unemployed,812,21404,3,Mortgage,0,43100,6.18,1
103408,Female,57,146409,Single,PhD,Employed,676,10827,4,Rent,1,27642,3.07,1
103409,Male,24,20801,Married,High School,Retired,588,11938,0,Rent,0,9547,0.89,0
103410,Female,44,126538,Divorced,Bachelor,Unemployed,769,34062,0,Own,0,34371,3.08,1
103411,Male,18,132201,Single,Bachelor,Retired,402,26154,1,Own,0,44683,5.29,1
103412,Female,44,67965,Single,Bachelor,Unemployed,448,8240,2,Rent,1,25103,6.6,0
103413,Female,33,105269,Divorced,PhD,Retired,383,40612,3,Mortgage,0,53617,7.71,1
103414,Male,55,142693,Married,Master,Employed,325,2585,3,Mortgage,0,16865,6.1,1
103415,Male,24,29969,Married,Bachelor,Student,474,11541,4,Rent,0,14743,3.72,0
103416,Female,40,55969,Single,Bachelor,Employed,721,6427,1,Mortgage,0,39450,2.74,1
103417,Female,58,102269,Divorced,High School,Student,645,27747,0,Mortgage,0,21768,1.47,1
103418,Female,28,52449,Single,Bachelor,Retired,601,24196,1,Rent,1,26092,5.21,1
103419,Male,59,111679,Single,Master,Retired,597,16620,3,Mortgage,0,51497,4.32,1
103420,Male,50,45705,Married,PhD,Student,434,10033,2,Own,1,40804,5.58,1
103421,Male,53,80303,Married,Bachelor,Unemployed,354,32070,4,Rent,1,15458,2.28,1
103422,Male,54,48363,Married,PhD,Employed,355,47922,0,Own,0,28407,2.93,1
103423,Male,58,50720,Married,PhD,Unemployed,673,13199,0,Rent,0,9652,2.69,1
103424,Male,34,29972,Married,Master,Retired,638,13776,0,Own,0,69574,6.48,1
103425,Female,52,53351,Divorced,High School,Employed,756,23727,2,Mortgage,0,9445,1.78,1
103426,Female,22,131023,Single,High School,Employed,654,3931,3,Own,0,21773,5.06,0
103427,Male,49,56145,Divorced,PhD,Unemployed,431,15843,3,Own,0,52907,0.89,0
103428,Female,20,107948,Single,Bachelor,Student,792,6699,1,Own,0,36096,4.62,1
103429,Female,52,109614,Married,PhD,Student,409,22224,1,Own,0,57070,0.98,1
103430,Male,31,108116,Divorced,High School,Employed,425,28321,3,Own,0,56265,1.82,1
103431,Female,48,76235,Single,Bachelor,Student,595,8636,0,Rent,0,6142,1.35,1
103432,Male,48,34855,Married,High School,Retired,478,2860,2,Own,1,54897,3.1,1
103433,Male,34,56169,Married,Master,Unemployed,496,15989,3,Own,0,27535,3.08,1
103434,Female,41,66404,Divorced,High School,Unemployed,400,49005,2,Rent,0,6730,6.7,0
103435,Male,40,39569,Divorced,Bachelor,Unemployed,482,38135,4,Rent,0,68202,2.19,1
103436,Male,35,145074,Divorced,Bachelor,Employed,308,47422,0,Mortgage,1,66466,1.15,1
103437,Male,31,149006,Married,PhD,Employed,712,35939,4,Own,1,25769,5.03,1
103438,Male,32,74437,Single,Bachelor,Student,403,37062,3,Own,1,9123,5.66,1
103439,Male,32,68506,Single,Master,Unemployed,425,14801,1,Mortgage,0,8230,2.71,0
103440,Male,23,45738,Divorced,High School,Retired,845,31398,3,Own,1,49176,5.02,0
103441,Male,44,26772,Single,PhD,Retired,569,5747,4,Mortgage,0,23898,6.32,0
103442,Male,32,110410,Married,PhD,Unemployed,765,38160,2,Rent,0,55921,3.11,1
103443,Female,53,39731,Single,Bachelor,Employed,417,6238,3,Own,1,46067,4.44,1
103444,Female,25,30131,Married,Master,Employed,391,3834,1,Own,0,50946,1.6,0
103445,Female,32,86324,Divorced,PhD,Employed,784,49203,4,Rent,1,56638,0.68,1
103446,Male,20,74097,Single,Master,Retired,386,46676,3,Own,1,58450,7.86,0
103447,Male,30,101720,Married,Master,Unemployed,533,27230,4,Rent,1,13968,2.75,1
103448,Female,58,116433,Divorced,High School,Retired,423,8116,4,Rent,0,67429,2.59,1
103449,Female,51,22889,Divorced,High School,Unemployed,502,3928,0,Mortgage,0,12992,7.8,0
103450,Female,41,29569,Divorced,High School,Retired,331,29179,2,Rent,0,60596,5.96,1
103451,Male,57,107193,Divorced,Master,Retired,656,23134,0,Mortgage,0,60173,4.89,1
103452,Female,49,95677,Single,High School,Student,762,40262,4,Rent,1,15125,5.74,1
103453,Female,49,105192,Married,PhD,Retired,393,35440,1,Mortgage,0,27430,5.82,1
103454,Male,47,143757,Single,PhD,Unemployed,821,9190,1,Mortgage,1,13629,6.23,1
103455,Female,30,107154,Married,Bachelor,Retired,707,24828,0,Mortgage,0,14226,1.0,0
103456,Male,18,97470,Divorced,Master,Student,399,5350,1,Mortgage,1,22220,3.6,0
103457,Male,51,128073,Single,High School,Student,543,35055,4,Own,1,9702,2.71,1
103458,Male,32,108822,Divorced,PhD,Unemployed,357,44686,3,Rent,0,5641,1.03,1
103459,Female,31,146019,Married,Master,Student,656,17036,4,Rent,1,40942,3.59,1
103460,Female,46,27612,Divorced,Master,Student,790,29700,3,Rent,0,23192,5.12,1
103461,Male,51,71644,Single,High School,Employed,619,7610,1,Rent,0,61805,1.84,0
103462,Female,35,52069,Single,Master,Unemployed,318,43018,2,Mortgage,1,60405,2.79,1
103463,Female,24,101741,Married,High School,Student,656,30420,2,Own,0,8875,5.29,1
103464,Female,46,47331,Married,High School,Student,416,26177,4,Rent,1,46602,4.84,1
103465,Female,48,75897,Single,High School,Student,435,28850,4,Rent,0,13894,7.02,1
103466,Male,42,33934,Single,Master,Unemployed,595,40651,1,Rent,1,69604,6.43,1
103467,Female,55,30095,Single,Master,Employed,824,12170,2,Mortgage,1,7848,7.74,0
103468,Male,31,111494,Single,High School,Retired,400,41812,2,Rent,0,21077,4.98,1
103469,Male,25,122544,Married,Master,Employed,679,42070,4,Rent,0,65261,5.74,1
103470,Female,44,38706,Single,High School,Unemployed,454,28147,2,Own,1,8612,6.95,0
103471,Male,19,63516,Married,Bachelor,Unemployed,404,36502,4,Mortgage,0,12062,6.8,1
103472,Female,34,123602,Single,Master,Unemployed,825,26406,0,Own,1,47682,5.89,1
103473,Female,54,117008,Single,Master,Retired,427,2066,2,Rent,0,63192,4.25,1
103474,Male,31,54629,Divorced,Bachelor,Unemployed,700,5970,3,Mortgage,1,40322,2.55,0
103475,Male,42,66910,Divorced,Bachelor,Employed,828,24350,1,Rent,0,27704,7.08,1
103476,Male,47,108540,Single,Bachelor,Student,849,30235,4,Rent,1,6462,6.32,1
103477,Male,46,144746,Married,High School,Student,423,41562,2,Mortgage,0,60114,6.78,1
103478,Female,37,40431,Single,High School,Unemployed,659,5114,2,Own,0,44579,1.56,1
103479,Female,38,76733,Divorced,PhD,Unemployed,363,29154,4,Mortgage,1,33405,2.86,1
103480,Female,39,60088,Single,Bachelor,Retired,401,46602,3,Mortgage,1,16974,3.69,1
103481,Male,52,64135,Divorced,PhD,Student,576,39906,2,Own,1,38278,6.79,1
103482,Male,54,135786,Single,High School,Retired,526,29890,0,Mortgage,1,39924,7.2,1
103483,Male,33,58015,Single,Master,Retired,322,22245,1,Own,1,7919,2.64,0
103484,Female,34,120038,Married,Bachelor,Retired,363,44038,4,Own,1,26575,5.65,1
103485,Male,33,51385,Divorced,Master,Retired,456,44266,2,Mortgage,0,11632,1.08,1
103486,Female,19,90199,Divorced,High School,Employed,689,25226,1,Mortgage,0,13924,3.57,1
103487,Male,21,58677,Divorced,Bachelor,Unemployed,448,37183,4,Own,1,68768,4.15,1
103488,Female,38,138104,Married,PhD,Unemployed,662,13595,4,Own,0,48910,6.24,1
103489,Female,56,32818,Single,PhD,Retired,763,28718,4,Own,1,49920,7.19,0
103490,Male,51,108222,Married,High School,Retired,698,40218,3,Own,0,39005,3.03,1
103491,Male,47,83001,Single,Master,Employed,704,26143,0,Own,1,22864,4.46,1
103492,Female,23,43977,Married,High School,Retired,431,47178,4,Mortgage,1,15657,5.36,0
103493,Female,34,69832,Married,Master,Employed,496,7164,3,Rent,0,23394,2.97,1
103494,Male,56,60931,Divorced,High School,Employed,334,33640,4,Mortgage,1,11897,7.89,1
103495,Male,42,103990,Married,PhD,Retired,719,8787,4,Rent,0,43397,7.07,1
103496,Female,22,98894,Single,Master,Unemployed,676,16924,3,Own,0,58909,2.72,0
103497,Male,22,92204,Married,High School,Employed,698,46286,0,Mortgage,0,28874,4.31,0
103498,Female,37,65784,Married,Bachelor,Unemployed,519,21449,1,Rent,0,34873,2.23,1
103499,Female,33,126305,Single,PhD,Unemployed,816,1081,2,Own,0,24119,4.36,1
103500,Male,58,29921,Divorced,PhD,Employed,641,4005,4,Mortgage,0,58351,5.62,1
103501,Male,54,54959,Single,Bachelor,Student,715,9408,0,Rent,0,28670,1.14,1
103502,Male,57,52328,Single,High School,Employed,755,1334,2,Mortgage,0,15951,7.03,1
103503,Male,26,28859,Single,Master,Student,596,12103,4,Rent,0,69069,4.95,1
103504,Male,22,144492,Married,PhD,Employed,630,42712,2,Mortgage,0,60352,7.92,0
103505,Female,59,109506,Married,High School,Employed,638,45721,3,Mortgage,1,20768,0.69,1
103506,Female,19,94408,Single,Bachelor,Unemployed,597,26169,0,Rent,0,5577,6.74,0
103507,Male,26,143852,Single,Master,Unemployed,611,31494,0,Mortgage,0,29463,6.44,1
103508,Male,53,104766,Divorced,High School,Retired,354,44711,1,Mortgage,1,18369,1.5,1
103509,Male,39,46708,Married,High School,Unemployed,833,24452,1,Own,1,35836,3.01,1
103510,Female,39,38847,Married,PhD,Unemployed,404,27254,2,Rent,1,16688,7.14,0
103511,Male,39,75989,Married,PhD,Unemployed,474,4897,3,Mortgage,1,22202,4.39,1
103512,Male,51,112641,Married,Master,Unemployed,593,5648,2,Rent,0,12188,3.51,1
103513,Female,46,145383,Single,High School,Retired,674,10674,4,Mortgage,0,58326,7.29,1
103514,Female,55,24922,Single,Bachelor,Unemployed,749,18166,0,Rent,0,19135,1.2,1
103515,Male,50,89928,Divorced,Bachelor,Student,744,27710,2,Rent,1,39657,4.05,0
103516,Male,35,72335,Married,Master,Student,359,20970,2,Own,1,5558,5.39,1
103517,Male,24,146913,Married,High School,Retired,691,4794,0,Own,0,57085,5.06,1
103518,Female,18,33541,Single,PhD,Unemployed,689,30184,0,Rent,1,51762,2.48,1
103519,Male,50,39551,Divorced,High School,Student,511,26559,1,Mortgage,0,31195,4.72,1
103520,Male,18,39381,Single,PhD,Employed,834,16344,1,Rent,1,19443,5.81,0
103521,Male,41,133319,Married,Bachelor,Student,539,46642,0,Mortgage,1,69286,4.89,1
103522,Female,21,75673,Married,Master,Unemployed,787,39365,2,Rent,0,37014,5.63,1
103523,Female,21,121531,Divorced,Master,Student,421,32217,4,Own,0,28215,2.42,0
103524,Male,35,42948,Single,Master,Employed,552,40818,2,Own,0,10949,6.75,1
103525,Male,44,112264,Married,PhD,Student,440,6051,4,Mortgage,1,45411,3.87,1
103526,Female,49,79072,Married,Bachelor,Unemployed,751,18126,0,Rent,1,54221,7.9,0
